PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	comparison	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA14_07860	PA0603	0.1416242394349822	2.302298519469774e-25		least stable	least stable in both	347.50859099769616	772.292780690321	24.4169020753722	114.385690986374	187.56262321788597	308.72830797917777	10452.889843322	596436.1391063883	10428.472941246628
PA14_06990	PA0537	0.24467712694649776	9.619786353854282e-74				478.29331007992147	597.7434332226502	63.2138511132372	255.41497579484476	371.97508113442893	589.0669041021928	11731.828542447	357297.21196080087	11668.614691333762
PA14_20020	PA3407	0.6296899917674059	0.0	hasAp			614.3744167648739	2273.28430142748	1.56084443885864	13.137108479223526	41.9142725486417	119.099504381216	34972.744621274505	5167821.515116625	34971.18377683565
PA14_22440	PA3228	0.4117613190730216	5.642572420652082e-218				530.0007870608943	426.39132287083885	72.1068858179804	326.60810826312877	471.624347832905	624.0441043699498	5417.6727555399	181809.56021954393	5345.56586972192
PA14_41250	PA1800	0.8398752659086229	0.0	tig	most stable	most stable in counts	6277.4225398106255	4982.07890482492	151.38616254174696	2543.1231607190603	5137.001029032084	8498.514654181297	34723.9383890754	24821110.21390147	34572.552226533655
PA14_22670	PA3212	0.7029593721244288	0.0				187.532256085387	94.02496109542463	35.820232469257896	125.457925459817	169.684668599804	223.41596899913674	605.055933253375	8840.693308996115	569.2357007841171
PA14_02150	PA0172	0.7735342883472948	0.0				142.55390891078315	143.65781125291878	10.6646633438641	51.76179799858022	88.4283013977259	182.273603531451	1222.99254298651	20637.566733979238	1212.327879642646
PA14_02960	PA0238	0.8251821834890068	0.0		most stable	most stable in counts	23.304409539959913	24.82136816469306	1.22137530202808	10.604791603946877	16.8558377127949	26.26121151758198	207.36061587790002	616.1003175672381	206.13924057587192
PA14_36370	PA2181	0.6474866471268991	0.0				73.91092205492069	188.29973082794484	0.4482160608235461	10.4548271216514	24.7043668208552	65.9750928103907	2575.86320170411	35456.78862987648	2575.4149856432864
PA14_22560	PA3222	0.4837730635587413	6.940151325634e-312				113.26777480177533	113.39483157746172	9.931220263284331	54.993656086982604	83.96844642529885	115.568686949691	838.3340578925978	12858.387828480909	828.4028376293135
PA14_24810	PA3037	0.7644324863721536	0.0				34.372158023188746	43.73086229132045	1.15640995089611	10.601578233314099	20.792598381725043	36.09383282859228	268.919789640914	1912.3883167424328	267.7633796900179
PA14_25210	PA3004	0.6202223618548555	0.0				311.1912375686487	187.8030317801307	36.829218343480704	211.12531825203203	273.236798242019	349.3029068537518	2060.17404335358	35269.97874580879	2023.3448250100994
PA14_47930	PA1259	0.8590194175015099	0.0		most stable	most stable in counts	30.991645764861435	54.20853193042813	1.12108188417462	5.841228951729487	11.989098389403999	36.133008318947304	582.715600003016	2938.564934052246	581.5945181188414
PA14_04190	PA0321	0.2512794890391058	8.342651918956212e-78			least stable in SPELL	105.9029767236781	808.2849467343561	2.0159193105504	20.187028704755598	35.8160168903773	54.81257188708942	11874.2354533898	653324.5551173609	11872.21953407925
PA14_55860	PA4300	0.7364023767256489	0.0				175.54136323984616	286.34553028562976	3.5850985211853796	29.724456341849326	62.77835448477019	178.89311990003927	2612.94564056918	81993.76271455851	2609.3605420479944
PA14_17440	PA3626	0.80119621191477	0.0	truD			450.0950756330424	366.87575407661996	18.4469088589995	268.3905336628778	361.832143241601	489.49866998652374	2782.36734176674	134597.81892928854	2763.9204329077406
PA14_47580	PA1285	0.5753639429890961	0.0				73.1627963887053	76.62724671024768	0.9391116182835452	30.973006143194397	47.97807524601535	78.82738860438896	560.294639535894	5871.734938393163	559.3555279176105
PA14_10290	PA4147	0.7392558229165407	0.0	acoR			517.667156769632	1033.4279956650307	0.605254388999737	131.98114406985002	196.65140155030798	383.7307969942805	10350.949036584301	1067973.4222242427	10350.343782195301
PA14_46180	PA1412	0.6702868027728128	0.0				19.55720759519321	57.80917915449317	0.5139340011357371	5.329438775238868	11.1223221431908	19.538502222187958	1039.77755221565	3341.901194516288	1039.2636182145143
PA14_70360	PA5330	0.6332955368350544	0.0				451.9032550829591	187.57395985277972	104.74734274212601	330.31776164566077	417.20087472131854	544.3877273079385	1141.96764792621	35183.99041485222	1037.220305184084
PA14_65750	PA4974	0.7863613997215807	0.0				690.865027940683	437.8060061684746	20.2972812153062	391.64823199878924	592.4142673356765	825.6423201304206	2999.1125521976196	191674.0990371904	2978.8152709823135
PA14_11750	PA4026	0.6987612806046899	0.0				241.47473418444315	177.75845197734415	27.6703632884992	141.0663813481925	194.57273077917898	281.8032680523552	1151.59480239864	31598.067249381766	1123.9244391101408
PA14_60820	PA4597	0.07886498737510503	7.693194802966358e-09	oprJ	least stable	least stable in both	116.40984412270645	307.6826217202234	9.81575963752259	39.264089227380104	67.29962396825576	108.13272851374924	5105.84078559855	94668.59570863008	5096.0250259610275
PA14_67920	PA5142	0.7916620750914083	0.0	hisH			297.68373529842984	127.1189595898439	21.280105995527602	198.01843644191027	288.076109247069	391.20761753918543	690.516766398842	16159.229887204365	669.2366604033144
PA14_47510	PA1291	0.3093915297463044	5.499835330262777e-119				97.68831705568842	178.86082791843918	5.8978795499879695	40.30458018626523	63.2134375675341	96.88835838599132	1700.18711318604	31991.195763669515	1694.2892336360521
PA14_44590	PA1535	0.08296161146419377	1.2318499164723554e-09		least stable	least stable in counts	147.17674398194174	282.5348371374008	8.02033116158784	73.44075503052915	103.2145201955755	142.233015825856	3626.54213848906	79825.9341962576	3618.5218073274723
PA14_51940	PA0952	0.2239581709890948	8.896628202006811e-62				120.6905375840249	229.92625453015512	5.56654676783236	36.2328344065633	59.30774990162809	109.56365929354601	2971.17282569547	52866.08252226568	2965.6062789276375
PA14_61590	PA4656	0.6208551078065417	0.0				321.07731500574766	332.04275787407767	23.1219068969294	169.63787036686125	231.28481679313649	361.08968037267005	3154.45859957465	110252.39305662336	3131.3366926777207
PA14_72750	PA5513	0.746423007723404	0.0				90.20964913709064	40.7641030433891	16.1968705398125	63.641215688986506	81.70447081739735	109.978411220737	274.133724739206	1661.7120969320445	257.9368541993935
PA14_64090	PA4846	0.836076582641693	0.0	aroQ1	most stable	most stable in counts	722.621611538659	813.0250982480065	18.0267214544951	258.15642182977024	414.6610209774105	770.9520852563652	3957.05305472837	661009.8103811807	3939.026333273875
PA14_44610	PA1534	0.7425924342643799	0.0	recR			181.05053415638082	110.71189358794442	4.60365229293509	100.07551678925941	164.15479047990402	237.09194168184547	854.749787673369	12257.123381828327	850.146135380434
PA14_02660	PA0218	0.2714516096049965	5.597198139854881e-91				79.47017680723064	37.094815357767814	14.8043922907866	54.08823831961773	69.13098452862425	100.21016480022875	282.504957197275	1376.025326426887	267.7005649064884
PA14_61300	PA4633	0.4069369065857597	1.8396564860278894e-212				885.5872728816807	2025.5970642096863	76.0929534549104	457.6175561013472	656.647060394631	883.0484536388132	38714.7520124433	4103043.4665349	38638.65905898839
PA14_60830	PA4598	0.14057373105883375	5.2055772816404725e-25	mexD	least stable	least stable in both	324.4710437150934	983.2345023546418	6.2251809414655	98.2087505347796	161.936871867408	284.28332013341503	14780.9282304473	966750.08662058	14774.703049505835
PA14_65420	PA4952	0.7762327005415591	0.0				318.5128974830724	171.95635248716627	58.4493014890913	196.13716390624126	277.179885922518	402.1008468080687	1092.49211500264	29568.987160690573	1034.0428135135487
PA14_48850	PA1194	0.7155311043296689	0.0				47.11171735124961	54.073207132582496	0.30262719449986897	17.035036086938828	29.6048206511447	57.870823357171574	468.169358565453	2923.9117296031704	467.8667313709532
PA14_34230	PA2353	0.6292597704796916	0.0				65.22953841661474	26.647453570604554	0.582223243169344	45.4697283797624	62.5890064986332	84.2622872707013	154.240505489472	710.0867817975254	153.65828224630266
PA14_27730	PA2815	0.6897456359757131	0.0	fadE		most stable in SPELL	1589.0025708199012	2141.4843530332446	78.0302901610388	409.59300565066155	1078.51298631993	2139.403503888003	35469.4989237476	4585955.234286214	35391.468633586555
PA14_57190	PA4400	0.5601377413259454	0.0				356.3374261177685	160.5965478087761	54.4040030198326	241.33956649232545	337.25468837503297	438.4549862033641	1108.37811060767	25791.25116809651	1053.9741075878374
PA14_42870	PA1672	0.6762367877798613	0.0				142.96239909894473	79.81842524449878	24.191031726604802	94.69821058311287	124.9385796715125	176.66939593072624	915.0582917415668	6370.9810085116405	890.867260014962
PA14_30470	PA2599	0.6671395360603788	0.0				54.34693652687494	58.34010725698303	0.30262719449986897	28.710667124533625	38.87473451663875	64.49997122601005	916.856582540403	3403.568114756284	916.5539553459031
PA14_63030	PA4765	0.8168617403772134	0.0	omlA			732.7600530738582	626.0239597189554	38.3708417479479	229.13273018265923	523.9717636539281	1038.7058806269602	3410.9810023652503	391905.99814220035	3372.6101606173024
PA14_67770	PA5131	0.6057769994884403	0.0	pgm			984.7832237774142	864.0814004185686	95.31502097878841	521.2834544254313	833.6970912239481	1103.6370355229826	13020.705899618899	746636.6665493146	12925.39087864011
PA14_00020	PA0002	0.7211692103948791	0.0	dnaN		most stable in SPELL	2099.149954838155	1192.323834767681	129.283595103072	1158.36643103396	1813.0616614781204	2916.074953804922	9320.634046732092	1421636.1269551085	9191.35045162902
PA14_51380	PA1000	0.4786854683428031	1.7516898508822378e-304	pqsE			1837.454467997389	1580.6708044765976	18.34644067663369	549.5238036905034	1477.1048345796598	2661.7190238848425	9082.03829656673	2498520.192124694	9063.691855890096
PA14_55480	PA0682	0.7733715254236601	0.0	hxcX			13.771240724403352	24.93715427027116	0.93126714457882	3.9880371628904845	7.035311041809765	12.564876918451452	242.035496916379	621.8616630993032	241.1042297718002
PA14_61580	PA4655	0.5437687118256078	0.0	hemH			400.0969969769434	403.4087669446993	88.82635374471991	225.61745359791226	303.152995312007	435.38930874044297	4271.81578920575	162738.63324784272	4182.98943546103
PA14_25500	PA2982	0.8427276279749275	0.0		most stable	most stable in counts	195.36415208942532	123.96847130035063	10.593424087417999	95.86828814762055	173.9802442476095	262.99179159275576	626.4865362288907	15368.181876545857	615.8931121414727
PA14_28650	PA2744	0.8245298143268991	0.0	thrS	most stable	most stable in counts	3707.3646577299533	2143.056580423492	241.74301221215802	2336.90358936947	3292.69249089997	4974.096676562042	15721.8256692343	4592691.506896432	15480.082657022142
PA14_05650	PA0435	0.4008633052880437	1.194352870427525e-205				55.60584994457164	54.44359418572544	4.90825029883089	22.736518609139022	36.04306644810515	65.02067473376515	300.95958226488	2964.1049478599566	296.05133196604913
PA14_04250	PA0326	0.7281861445296229	0.0				34.95478351672198	67.81163600259147	2.0159193105504	12.4378339677274	19.6237489281123	31.831608755663026	827.521507823622	4598.41797734796	825.5055885130715
PA14_02290	PA0181	0.22586383594312776	7.8966540775732e-63				96.74805953801359	49.71711204394559	10.752308332009001	62.960459085211326	91.03744301499594	121.748956996629	367.80312980572	2471.7912299902396	357.050821473711
PA14_45470	PA1466	0.4970284518124127	0.0			least stable in SPELL	63.06812443466796	86.04787403662668	2.7352072866537593	19.676197067367077	40.0434914633491	75.5770080146921	949.525536775185	7404.236626223172	946.7903294885311
PA14_56420	PA4340	0.6842824909302525	0.0				159.73290312303118	96.50042297588945	20.08863973098261	105.76918638281501	135.883887377446	169.9251866723165	656.596461082184	9312.331634525572	636.5078213512013
PA14_38380	PA2020	0.453633157179716	8.284230273586123e-270				196.0207683103578	207.51599499545642	0.4482160608235461	96.29750243724774	141.178256158822	219.65393485596377	2878.2826190449605	43062.888178954294	2877.834402984137
PA14_52160	PA0935	0.744241050277158	0.0	mazG			396.98361536703464	179.38997502628135	59.2175691631466	277.426743413552	364.457028421122	488.267608378084	1492.18851886091	32180.763139929844	1432.9709496977634
PA14_04320	PA0331	0.8563336427586581	0.0	ilvA1	most stable	most stable in counts	464.2846717903467	287.1704799119423	49.28078588945029	236.98763063446324	435.64860357806003	610.8439868500899	2296.23756502325	82466.88453285527	2246.9567791338
PA14_05080	PA0390	0.8242808380270308	0.0	metX	most stable	most stable in counts	267.1975879922709	307.44716161577884	7.85677507637522	72.57519290808884	160.971605627413	324.3263206305197	1953.8458968195496	94523.75718559884	1945.9891217431743
PA14_38430	PA2016	0.7244885930285302	0.0	gnyR			1046.7637300302335	1963.93435052949	0.4482160608235461	171.02222198039325	553.6709500247216	1201.1060887255876	30934.17819629189	3857038.13318969	30933.729980231066
PA14_69580	PA5269	0.4787178206996944	1.573191569704021e-304			least stable in SPELL	156.39253685968242	128.22884061593808	23.2094313543708	81.61490734380668	124.4581610487815	178.270832332601	1003.3152263051101	16442.635565707653	980.1057949507392
PA14_44340	PA1557	0.6908313077523244	0.0				2340.4012828587515	3413.696163092495	32.8371916057116	388.1532472249103	1009.96905444717	2645.1021607016023	24209.5741096469	11653321.493912423	24176.736918041188
PA14_38170	PA2038	0.5943651799636155	0.0				39.50377538231593	31.08188922604113	0.4482160608235461	18.230240782288	29.8933182348867	51.0368943789569	191.82192457037	966.0838378598918	191.37370850954645
PA14_73390	PA5566	0.6468727040524987	0.0				30.518289801286887	33.72021215877399	1.72021759884505	11.5050304533481	22.041049340601106	36.89622751522755	419.22009198754205	1137.0527080327292	417.499874388697
PA14_02740	PA0224	0.026029717481744482	0.05698428931790545		least stable	least stable in counts	56.711621412386485	58.97408150815957	4.06618024180924	22.006999866521603	39.473013563177744	72.4848371725663	505.287234143275	3477.9422897310487	501.2210539014657
PA14_63720	PA4820	0.5435446835086712	0.0				9.158630353672653	13.71179009682356	0.5533827971680361	2.960504998157515	5.73261149866571	10.019238083414276	151.03394375758	188.01318765934863	150.48056096041196
PA14_36660	PA2158	0.6683438044633607	0.0				174.9553516423053	497.01146109116564	0.30262719449986897	16.972222756191925	52.32070612804555	143.89582025381875	5901.66739198034	247020.39245597526	5901.36476478584
PA14_32380	PA2495	0.3148122589140691	2.4039574250414937e-123	oprN			114.97723413811667	313.46277185791115	0.582223243169344	26.898361533636596	39.700812462996396	64.40162181062158	3447.82765691243	98258.90934084485	3447.245433669261
PA14_43620	PA1616	0.509042870839315	0.0				126.49336046397265	74.31611462197776	8.5881490306194	75.68898713468359	111.1274477111275	157.78205239849777	568.323874028574	5522.884892506937	559.7357249979545
PA14_17120	PA3651	0.7728802357134401	0.0	cdsA			483.3638899404262	428.1408751217594	19.8593054972985	211.22105240147675	330.742121528502	588.7696171567975	2654.96573199487	183304.60895002598	2635.1064264975716
PA14_38660	PA1999	0.6031609017214566	0.0				1052.5227756531394	1182.6771928363562	1.79286424329418	114.85501636250875	641.96025481899	1643.7246866196951	6597.80453667081	1398725.3424552837	6596.011672427516
