PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA4599	PA14_60850	0.1871956854382701	2.2198703126773843e-43	mexC		161.76534884389767	345.436748371853	0.0	19.506424152007597	48.573340968339494	183.78834532739	6825.0287095394715	119326.54712571889	6825.0287095394715
PA5523	PA14_72870	0.3303200481219311	2.3508200360415903e-136			469.3074942124432	440.5598699642242	24.1700644852317	200.641175342338	352.3216164110155	581.4272667733568	4545.96121298938	194092.99902289416	4521.791148504149
PA1756	PA14_41840	0.4447627856383471	2.9438977177798486e-258	cysH		276.7961541393884	236.92448507382431	26.6511903894799	144.689065943268	230.86446502055648	348.54340102154055	3456.0700638395697	56133.2116274968	3429.41887345009
PA0024	PA14_00280	0.4511402097860135	1.4566223057766606e-266	hemF		757.8214218882711	1044.6880567374342	64.0677233750495	321.790432441606	505.8659385815075	873.968511745943	17626.7847899899	1091373.1358898366	17562.71706661485
PA5420	PA14_71530	0.23676935693039586	4.746170107756729e-69	purU2		125.37047859859918	222.25279312837762	0.0	24.36194597618195	51.150233534877856	127.583271422486	3232.4942712491497	49396.30405336542	3232.4942712491497
PA1142	PA14_49630	0.21253954217031945	1.0897278776453143e-55			114.08453001729508	82.82822707142103	0.0	58.892630819915105	98.8365823146893	137.03839080907525	787.114963331237	6860.515199794882	787.114963331237
PA5227	PA14_69030	0.3321219550022491	6.488405830742037e-138			370.4036163165651	243.49044648913306	38.7315402454506	239.10771268977325	322.084618599796	437.1001827166003	4181.94569686546	59287.597531477375	4143.21415662001
PA0669	PA14_55610	0.08715320933855282	1.7165132327982586e-10		least stable	287.3107914954444	684.7233534225436	0.0	74.4923642256045	130.075728604394	270.85554407589046	13785.0371273373	468846.07072221354	13785.0371273373
PA4328	PA14_56220	0.5840777678335577	0.0		most stable	501.6682521279901	460.02174006889237	6.2937397564559685	209.12500996523852	391.113048961988	636.7685675118109	2992.0980283877	211620.00133601157	2985.804288631244
PA5289	PA14_69820	0.3345096423260536	5.369537705395154e-140			131.15957837414743	92.33460343166024	0.0	62.87122740380634	109.88108957444149	174.87219864213276	745.98334232906	8525.678990881963	745.98334232906
PA3845	PA14_14280	0.2878329958136566	1.4618502218442448e-102			161.96858646253756	143.34245643225302	0.0	59.93157807649213	113.30172873004051	209.8730025106255	960.6500295181661	20547.059816032353	960.6500295181661
PA2191	PA14_36345	0.3929267198691913	5.376095707290067e-197	exoY		181.19141187110054	459.0453817528669	0.0	24.833972083717125	56.7211783274105	141.31836601986075	5207.6776556492405	210722.6625086353	5207.6776556492405
PA0802	PA14_53870	0.2695204364351825	1.1044521733474354e-89			42.85730873797589	48.62652095874522	0.0	11.5787477436741	24.3296552993954	55.887459446158076	396.903887438986	2364.538540551288	396.903887438986
PA4100	PA14_10850	0.13586146152428158	1.8559499002397413e-23			150.25606374450942	1531.6974665480784	0.0	12.454858414902674	35.7609680032983	87.5953591986066	45399.4322696495	2346097.1290298016	45399.4322696495
PA0503	PA14_06540	0.31605528133658894	2.215186335215328e-124			191.20377518402458	152.9596807026553	0.0	87.03991840240298	160.83101379054398	250.46029222743527	1442.1954712836905	23396.663920658262	1442.1954712836905
PA2677	PA14_29490	0.27554767244515	8.185231641786237e-94			132.0916122334666	219.77419385565375	0.0	31.56842636596655	58.850290240967695	104.81354410308975	1727.78172002716	48300.69628490247	1727.78172002716
PA1301	PA14_47390	0.4054284878198081	8.528864920340909e-211			282.9139654176738	800.332109382146	0.0	21.477115101949373	61.3552424077349	165.85559247970423	13953.6929338916	640531.4853080753	13953.6929338916
PA5397	PA14_71250	0.2189980173174132	4.269063247172198e-59			81.23246724726745	150.6877497733952	0.0	8.773531929487367	26.95055115821625	74.15380878500551	1513.9583438284199	22706.797931769368	1513.9583438284199
PA3071	PA14_24420	0.4057044435186992	4.164266448817213e-211			173.74237016243683	112.75384936563128	12.2863297577575	105.5933055627245	148.033180866106	207.79220163435576	803.436868898174	12713.43054676747	791.1505391404165
PA3805	PA14_14850	0.4899214361857315	4.65e-321	pilF		790.669438693239	450.2141226918928	197.222006939785	499.9969069962845	679.013178752263	956.1975726562905	4473.27360851563	202692.7562712307	4276.051601575845
PA2485	PA14_32490	0.25553529547294296	1.673507515681695e-80			290.4038009956902	1192.796753519347	0.0	45.74901427692535	98.8481390581221	237.75731011868623	21432.9837710027	1422764.095206294	21432.9837710027
PA1149	PA14_49530	0.14196793745119626	1.742588391233436e-25			24.766384007879047	42.85295079698718	0.0	4.904712835647986	11.6281693350276	24.96427662767445	450.955704172686	1836.3753920090041	450.955704172686
PA3690	PA14_16660	0.21575331325168964	2.26921463326576e-57			1588.7543699220441	5427.721399017236	45.80530079654472	312.231373973655	542.019589200383	1104.7372394953024	86453.1448237251	29460159.58534962	86407.33952292855
PA3709	PA14_16410	0.2596071958795788	4.057163449270297e-83			249.2742707561893	310.1439856767441	0.0	65.04147057611543	149.64078005369652	313.37352989273626	3015.35427102038	96189.29185145644	3015.35427102038
PA2792	PA14_28010	0.33584049269076044	3.641445050273253e-141			92.50920362181702	70.81554537626121	0.0	41.86846680767997	73.7179785465447	126.52571170281149	449.885666752547	5014.8414669373105	449.885666752547
PA5166	PA14_68250	0.3758704559169212	4.134485295870627e-179	dctD		366.32988974497135	162.01681115872375	11.2755226417889	257.0602744384455	337.1525299895385	429.992756071726	1202.8299733597999	26249.447098041554	1191.554450718011
PA4207	PA14_09520	0.2303290217162673	2.41353999113177e-65	mexI		779.2962768636272	1114.0003099059031	0.0	145.580205307952	290.137623501122	897.985419261163	7611.483354304409	1240996.6904704482	7611.483354304409
PA0043	PA14_00550	0.26460981820697904	2.1400932922771633e-86			168.39741632942798	218.87731480559356	0.0	62.92539895510809	92.20516163711889	167.03098549392124	1759.27289505281	47907.278936506904	1759.27289505281
PA1318	PA14_47190	0.34287837463661763	1.923623979322126e-147	cyoB		572.3381264494075	1185.3248843301658	8.19429154185911	126.08816056543125	237.06972847479398	569.2740420877309	11015.0068101397	1404995.081412321	11006.81251859784
PA0557	PA14_07250	0.23524922688799374	3.6423233231945126e-68			108.94806568281001	109.90272467676091	0.0	35.077507406132725	69.9336700963004	145.12248866484325	952.531432069328	12078.608891375912	952.531432069328
PA1553	PA14_44380	0.5335258706253999	0.0	ccoO1		1015.7299098642848	952.9551717155873	50.2678525067677	444.3592114057752	726.3430045403124	1274.7124031655899	7866.35330252287	908123.5592994845	7816.085450016102
PA1976	PA14_38970	0.2394815549967679	1.2064563139673839e-70	ercS'		193.40231751942238	342.709905536489	0.0	35.59579002470535	71.96612373453905	182.33216624491752	3452.50982781419	117450.0793528292	3452.50982781419
PA2964	PA14_25710	0.3550194300376857	1.1650009615312004e-158	pabC		368.9837422223924	317.6047048118929	0.0	185.2053398314417	293.30751963556406	445.940494308081	3773.23507971508	100872.7485186496	3773.23507971508
PA2689	PA14_29340	0.10222159229193847	6.677724705742375e-14		least stable	55.49642896466186	117.80563705692049	0.0	4.312686396523556	19.2071324943219	53.39532189437708	1200.9399459709698	13878.168122386878	1200.9399459709698
PA5190	PA14_68560	0.3016198826309934	6.466090516404256e-113			167.85273387598872	187.20761024474868	11.1490895796979	105.02515361277749	140.738157968418	188.46590975552226	4329.725706701	35046.68933354973	4318.576617121302
PA0720	PA14_48970	0.22362821985056136	1.3157044671310924e-61			1051.1331129876446	10064.863893753749	0.0	29.484310198408643	58.1840185890819	105.16508319198775	189080.702979213	101301485.19978787	189080.702979213
PA3854	PA14_14150	0.2581413132507988	3.590728391869181e-82			92.56781798578508	58.324831249631686	0.0	52.60464559428152	79.48733581564795	116.81156389500724	377.49318550302803	3401.785940298013	377.49318550302803
PA2936	PA14_26070	0.13352834489567447	1.0451782320468223e-22		least stable	41.76727803298387	69.25594281982798	0.0	7.17127156661116	16.3637699010933	38.19755305027492	426.47118115178	4796.3856158632825	426.47118115178
PA5049	PA14_66710	0.5112122870477737	0.0	rpmE		1903.611277652857	2510.8821168642403	35.9517111987191	383.3709171654183	1191.3485689548402	2352.089479017595	26711.9690248058	6304529.004788648	26676.01731360708
PA3602	PA14_17690	0.31721007774606874	2.512612817737192e-125			565.3583178638117	359.1487332346182	58.9121196848644	309.153097102248	494.179741325585	708.0950202937169	3477.9219872159997	128987.81258403094	3419.009867531135
PA5409	PA14_71390	0.4241586574267507	1.3119835130224957e-232			279.2082973695758	245.98020193155196	3.7150931438352095	119.80560923660775	208.84914119090848	364.65622797463004	3417.62559631638	60506.25974228708	3413.910503172545
PA1360	PA14_46700	0.2358142446513479	1.7106418415389395e-68			115.83696165412971	146.6266968028593	0.0	35.210011930132026	68.6568643701228	143.188351760012	2162.0214646711397	21499.38821531763	2162.0214646711397
PA3577	PA14_18040	0.1671312163863398	8.279485003448194e-35			37.30645604434198	60.838929689235314	0.0	12.0314454875159	23.217345749022545	40.370128578147934	943.166281642671	3701.3753657317184	943.166281642671
PA3644	PA14_17210	0.5540687967829786	0.0	lpxA	most stable	1088.7778420964921	669.3435003043478	196.64058835341496	588.3037419887885	921.238695888588	1421.4437779035902	6916.8030333714505	448020.72139967646	6720.162445018035
PA4584	PA14_60660	0.1771474331505596	5.8452816188788e-39			309.8438024808602	1241.6676880684668	0.0	84.29381297160873	122.89708238278399	213.82643237494952	18458.312042781898	1541738.6475932912	18458.312042781898
PA3528	PA14_18700	0.4386894695573169	1.640753298643694e-250	rnt		324.27385277365374	122.64737035129176	31.0487925467426	251.48261117501724	314.7681543890585	385.83946476971823	1617.82988955965	15042.37745408692	1586.7810970129074
PA2585	PA14_30660	0.4953615009562805	0.0	uvrC		604.3668675813725	242.55970820104963	73.306440886199	416.9292010042835	564.3293428863619	778.553810702151	1726.2765298738095	58835.21204257834	1652.9700889876106
PA0093	PA14_01140	0.4571662891833875	1.4152105134869078e-274	tse6		318.6793950966616	272.8340798949376	0.0	133.681963992271	236.45694848110554	393.5262827238073	2083.38179115591	74438.43515211719	2083.38179115591
PA0814	PA14_53740	0.12910716252858462	2.5432098172573594e-21		least stable	36.27882696811718	65.7671820648913	0.0	4.3695808811542225	13.9053407826662	37.954223684416775	673.683270180941	4325.32223675656	673.683270180941
PA1462	PA14_45520	0.3194592511195458	3.5231066463984785e-127			793.5268671666939	1184.1820803971211	73.2199179004339	388.7082662311045	531.352884324354	767.2042970651145	22277.214371346294	1402287.199533654	22203.99445344586
PA2595	PA14_30540	0.14269930121043664	9.823617496795347e-26			55.133570276324406	72.68914587819005	0.0	14.087813743621124	32.97285261308535	69.1621942842755	658.156604584143	5283.711928500793	658.156604584143
PA2800	PA14_27920	0.4503054271791901	1.822350758218369e-265	vacJ		1034.0714123054809	638.6294372090313	212.987554813131	603.2146068250438	872.0695585956845	1276.0659513320074	5890.16417803666	407847.558069924	5677.176623223529
PA5565	PA14_73370	0.5717833501674665	0.0	gidA	most stable	1610.0117560142335	757.8757880771251	428.21376267682	1095.5367848987873	1472.6047866180547	1916.216049405948	7120.4738660172425	574375.7101535235	6692.260103340423
PA4071	PA14_11230	0.11767605734597285	5.9005359213773694e-18		least stable	34.28025865792377	62.34410869013784	0.0	3.7933094190644256	8.74678625536691	28.064710655681676	422.38790441053703	3886.7878883677204	422.38790441053703
PA3566	PA14_18180	0.2631030933405378	2.1143849139734315e-85			122.97336209989395	179.03563080118795	0.0	34.81951086115922	63.013835813247	127.926822365202	1512.71584459575	32053.75709637928	1512.71584459575
PA3927	PA14_13060	0.2375802641693196	1.590858909580425e-69			87.07749803703774	76.18504398622335	0.0	37.56539632598707	60.531233212063896	109.60666724031576	477.8255405704969	5804.1609271827865	477.8255405704969
PA3628	PA14_17410	0.22649853671537346	3.415732314600403e-63			396.519036884228	322.69307383260673	0.0	198.92899376197573	305.37137154480945	494.5951386770755	3519.82990528799	104130.81989953617	3519.82990528799
PA5234	PA14_69110	0.3510693977043749	5.897221644087423e-155			213.26676277748209	160.21324757647986	0.0	112.7672578623075	168.587732264724	265.56539341756076	1388.82180722852	25668.28469900243	1388.82180722852
PA2517	PA14_32100	0.17862394606831605	1.3595378046934266e-39	xylY		27.31325875801412	64.52915444668258	0.0	1.67082642801895	4.784482966408206	15.738028623651198	855.946927925269	4164.011773603815	855.946927925269
PA3782	PA14_15150	0.3074580305047989	1.7846570063895345e-117			165.39882258174694	138.79279293602687	0.0	66.03762410695222	119.8045383790985	235.99391219410148	944.2066330986148	19263.43937098283	944.2066330986148
PA2449	PA14_32940	0.244498321218956	1.1968906564727024e-73	gcsR		352.5205195975137	279.664568643548	0.0	201.61466604724328	282.94712107780504	401.26712670163073	2148.56725828941	78212.27095458178	2148.56725828941
PA3748	PA14_15930	0.5142225674392434	0.0			307.9119073915885	200.23230353649183	15.7666548983113	171.49668459539424	248.43472982306548	384.20669862545674	1741.32624145303	40092.975379529795	1725.5595865547186
PA5371	PA14_70930	0.3436374709996906	3.956102375544453e-148			461.1902607952903	352.0204395478237	63.5313544949756	259.221356872301	355.4276197367725	518.4088821183773	3347.14413769024	123918.38985944299	3283.6127831952645
PA2554	PA14_31510	0.4237735922460033	3.806301400463954e-232			419.41041254633257	566.4974301785026	0.0	60.5807363376047	206.22523257721798	546.2154746632867	4004.730344171071	320919.3383988474	4004.730344171071
PA0934	PA14_52180	0.4424882825831081	2.4457717208291032e-255	relA		2156.761277852945	830.7828938411952	0.844221269437588	1622.3359381109499	2015.71523765975	2522.0431076183827	7069.992541890329	690200.2166991506	7069.148320620892
PA1478	PA14_45340	0.24194175557260206	4.14312641636443e-72			92.18221742781846	98.71453956139054	0.0	42.80211932917063	69.2303971779009	101.93978665997899	793.591254328472	9744.560320817338	793.591254328472
PA5126	PA14_67700	0.3113514037942608	1.4210104287622252e-120			116.04932108715413	120.32873212145705	0.0	59.067078936573154	86.2419074129588	132.076462129864	1732.8847123151404	14479.003773957369	1732.8847123151404
PA1361	PA14_46680	0.3569917756002573	1.5729868539822437e-160	norM		250.6105797095004	194.48263630216155	11.2549225964865	117.82500400452425	185.00968871056102	323.2779878918747	1088.31244182296	37823.495823038844	1077.0575192264735
PA3735	PA14_16090	0.5705371348044418	0.0	thrC	most stable	730.7823612074586	319.58245254962475	106.61320489927	523.4896347488631	695.8234665242601	891.288756718327	2811.07844164796	102132.94397763316	2704.46523674869
PA2269	PA14_35230	0.18571589058139912	1.0316717643302956e-42			104.05257909878203	119.24397145293996	0.0	35.72748002124713	63.25157333980805	125.63164123128774	1291.9284899049699	14219.12472786956	1291.9284899049699
PA4639	PA14_61390	0.3500057262579995	5.742421698786158e-154			601.3985064041684	498.7587226228987	23.5648478739457	341.26035792268175	480.511340361946	704.2974857915657	7562.84489916601	248760.26339242558	7539.280051292064
PA1159	PA14_49410	0.4697658055909618	7.3803625124137295e-292			1845.047796646637	2997.0258047398333	0.0	339.31525345793875	798.3017950266615	1819.6137867356824	23017.60443956	8982163.674276445	23017.60443956
PA3594	PA14_17790	0.2252138189309652	1.76181673785059e-62			93.39024648528397	92.64662590048461	0.0	39.284495023218824	62.982063173761745	105.0081099661835	649.033869730722	8583.397290744346	649.033869730722
