PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression
PA14_43040	PA1657	0.501129577796239	0.0	hsiB2		606.4841486689824	1000.7939771479198	0.0	132.68375388991097	295.1235643155435	650.4476212717292	14974.8021142318	1001588.5846955511	14974.8021142318
PA14_46400	PA1380	0.13233886447382648	2.538301138387707e-22		least stable	62.49554665622579	67.4359496196545	0.0	33.049892777954554	48.29581161071165	66.51665442725836	544.0177357389	4547.607301104579	544.0177357389
PA14_13680	PA3883	0.2655865623857615	5.1754833693557805e-87			72.41283472176355	66.97839677704137	0.0	34.45298278163622	56.2727196767661	86.59135207478997	525.754701936117	4486.105634822786	525.754701936117
PA14_27000	PA2867	0.4778072618206863	3.671704013829818e-303			923.5650288495748	998.8726166142641	56.2616713429805	436.78260226846396	672.2822974722944	1061.3063533792476	13126.3298695601	997746.5042218266	13070.06819821712
PA14_21280	PA3305	0.4158997076900047	9.784630859273147e-223			254.74687337025367	186.16276888372863	19.310004728693	138.7140370576225	193.810950009493	303.416337476918	1189.94290278202	34656.57651845656	1170.632898053327
PA14_68610	PA5193	0.3598978565651069	3.005974219222461e-163	hslO		261.9263897550941	145.4657471547225	0.0	149.73257297686723	232.1427100343935	341.96385871665024	1011.4941862807599	21160.283595281657	1011.4941862807599
PA14_15240	PA3776	0.164650423296156	8.301246490350531e-34			31.583918715808036	69.64636608106981	0.0	8.67289739684874	15.318636447394299	26.815253634564122	581.312971180315	4850.616308298392	581.312971180315
PA14_68450	PA5182	0.34903316302852383	5.200301143785577e-153			221.50525835971877	291.78253790228104	0.0	65.5793881363318	141.74580078037752	256.863608024784	3118.08533838604	85137.04942469607	3118.08533838604
PA14_03170	PA0987	0.18412241846615615	5.505409464920479e-42			189.51723705633933	250.69103588625782	0.0	104.81126776372349	137.63497150099698	195.34467808325326	3804.13904293622	62845.99547372501	3804.13904293622
PA14_02870	PA0233	0.30263626760052675	1.164837840806161e-113			112.05512524439804	96.06430018413734	9.805946274805779	59.10748810344472	87.93115690542629	129.13548752079777	864.122123989668	9228.34976986805	854.3161777148622
PA14_22590	PA3219	0.14549228021585786	1.0939018982272695e-26		least stable	71.8265859576358	273.56082924537077	0.0	7.346204737040259	16.31174228543035	36.01983388693365	3610.7745557136095	74835.5272974149	3610.7745557136095
PA14_25470	PA2985	0.3315934300653393	2.0950789853359958e-137			153.25463967723874	302.06695005614995	0.0	66.97365255706423	99.2478385795732	153.379758966958	4485.41649977209	91244.4423162246	4485.41649977209
PA14_05690	PA0437	0.3904705423097307	2.780557324452856e-194	codA		248.18789374787173	202.12399508323452	8.18599671609312	123.9378414281955	211.41420858125	316.4185560914558	2145.126911583661	40854.109388407414	2136.9409148675677
PA14_36620	PA2161	0.3488767432206432	7.252628586369655e-153			55.46772590211618	211.22316129318085	0.0	0.5921165492310685	10.6987381454313	42.0003788271313	3232.0378523517797	44615.22386668509	3232.0378523517797
PA14_50700	PA1057	0.3616945734991909	5.569884687280222e-165	shaC		205.65735729721237	114.1105037398649	39.9701012990729	131.81516654793325	180.95257514446945	243.560984886107	679.595962074587	13021.20706376572	639.6258607755141
PA14_34440	PA2337	0.3314289777357731	2.907988969421841e-137	mtlR		90.39308573611315	74.72754186786972	0.0	39.88802331355415	67.7274950497696	111.0329850486925	422.35237405644205	5584.205513614222	422.35237405644205
PA14_09070	PA4242	0.4555965629296613	2.262975581106681e-272	rpmJ		1717.729336204922	1495.5922420479976	46.175697193006705	620.9676525171512	1193.30336038922	2512.32013426007	10618.3285703645	2236796.1544741564	10572.152873171493
PA14_46000	PA1426	0.1668078999158881	1.1484824525615882e-34			18.928192062199955	27.809001522603896	0.0	4.34344983565351	9.89229159236817	23.679125579081266	263.590381509836	773.3405656841858	263.590381509836
PA14_62130	PA4694	0.5138086690996982	0.0	ilvC		2688.335607071475	1678.619439680322	315.98929049802285	1529.301050639975	2309.2832978340803	3404.742897366055	12205.3557792759	2817763.2232726784	11889.366488777878
PA14_35530	PA2247	0.3460186601237257	3.059708939572708e-150	bkdA1		2790.9679653282574	4019.046660566615	2.2350412281633396	491.624354565929	1545.94520287234	3790.014395468237	37538.027955808	16152736.059811661	37535.79291457983
PA14_69720	PA5281	0.3370462087629231	3.547583221324302e-142			119.65301167946325	78.3162922240898	0.0	64.95103137931395	103.599308932709	155.60520854481874	546.695530870287	6133.441627729029	546.695530870287
PA14_50310	PA1090	0.3562396367985625	9.338490040760917e-160			230.5540041427762	305.2656741984791	0.0	141.84734628137073	198.691716290231	275.9335109006765	5016.40185201312	93187.13184385197	5016.40185201312
PA14_63110	PA4773	0.4177138055139241	7.318325482726422e-225			413.4407847811521	721.0415267426154	0.0	31.14886571728175	78.2736268091994	398.99823470506516	3820.29080899956	519900.8832873217	3820.29080899956
PA14_42540	PA1699	0.4190116345551723	2.1641076624480333e-226			66.63334732652056	114.724503179463	0.0	11.7692551283273	28.80507461339365	71.5579878897335	951.88516703685	13161.711629774616	951.88516703685
PA14_49930	PA1116	0.4758110886107214	2.6680233098344558e-300			162.02688006504044	128.1106255154432	10.0960120920095	82.2739242402792	131.1116000922935	205.83369347044075	940.081600286713	16412.332369958123	929.9855881947035
PA14_32410	PA2492	0.1940398156915008	1.5989403681645251e-46	mexT		232.32084120742115	134.05940839502287	0.0	134.5952004071995	210.7738099933655	304.30390097525276	718.167856101197	17971.924979223528	718.167856101197
PA14_12330	PA3981	0.6282964229863784	0.0		most stable	1225.5010338696097	614.1299848131622	137.053360316786	845.4885816292701	1092.0558685196102	1408.1536320277498	4432.16147810678	377155.63824661484	4295.108117789994
PA14_65690	PA4969	0.3417542440460274	2.24783059276812e-146			160.6381153240031	82.39420774389464	8.18599671609312	96.7171679237077	149.10732116229548	219.24968123628372	480.126927067658	6788.8054697440675	471.9409303515649
PA14_34730	PA2312	0.3258334651789644	1.8045814272487975e-132			70.26672899214657	211.95461851817737	0.0	7.2991333229143915	23.335272212089947	62.81099683424165	4299.65043733072	44924.760311186095	4299.65043733072
PA14_41440	PA1789	0.6065388922974968	0.0		most stable	1805.8812747305938	1859.881381963989	58.835677648834704	817.652433774158	1386.0480674389996	2234.2539771566926	24382.2566877085	3459158.7549762777	24323.421010059665
PA14_36300	PA2196	0.30497624202273704	1.7575961482446924e-115			265.63729780130564	199.68874325936096	0.0	137.38986749790675	218.055174746646	338.00693357384927	1913.0980381937304	39875.59418450298	1913.0980381937304
PA14_22330	PA3236	0.2429339249603004	1.1184221500220403e-72			121.71998771540053	145.06203373170987	0.0	45.350203685368754	73.2760168471745	125.89710284960226	1160.67174446616	21042.993630379733	1160.67174446616
PA14_54270	PA0774	0.4466005193585407	1.5503555760680653e-260			139.42293233679536	102.26206512861089	0.0	67.7961899213016	109.02667252547201	181.81751864021524	570.078298458388	10457.529964368254	570.078298458388
PA14_39580	PA1928	0.15781488560422416	3.6639769033753484e-31	rimJ		102.92671290476552	361.4600224979654	0.0	15.125628914175099	26.937311858361653	50.32759666531882	3686.7730269474396	130653.34786422964	3686.7730269474396
PA14_67920	PA5142	0.4101779690793892	4.083054443516948e-216	hisH		339.48977510496445	125.25488017638024	46.175697193006705	250.15752387073502	320.3352415573985	417.44092830108514	962.6236323711801	15688.785007999371	916.4479351781733
PA14_45510	PA1463	0.4453112807474857	7.204766129718405e-259			788.8694559690075	841.9529469001427	138.620892989871	473.7731661135975	626.9609747395135	899.6637483717587	11125.8809585652	708884.7647938345	10987.260065575329
PA14_53870	PA0802	0.2649193557377756	1.4353284575690542e-86			32.41580190530328	35.91324612290535	0.0	9.634454815317845	21.820471457345	41.45862620295402	262.91166788774603	1289.761247084376	262.91166788774603
PA14_12610	PA3963	0.30719460431793344	3.181715053889405e-117			89.74653763958278	57.19532519410833	0.0	57.72254411441682	74.3438391514704	103.027525264194	467.31844527389006	3271.3052240598026	467.31844527389006
PA14_53010	PA0870	0.35792056605601136	2.351314866925381e-161	phhC		2033.502469607563	1839.838018937377	179.55010433279702	744.731222319327	1442.01281510243	2794.330176572733	10748.0361845908	3385003.935927412	10568.486080258002
PA14_30190	PA2623	0.5475135788808871	0.0	icd		10827.89756831194	6279.698251424955	1300.4131891773	5932.865968717326	9551.10485173937	14698.617637190851	37752.9162590158	39434610.128949635	36452.5030698385
PA14_72900	PA5526	0.407670083092495	2.9664532200514265e-213			656.698464227114	730.8451897756325	35.9583623788632	169.0133207138735	339.02846237200197	918.5881374158387	4410.50650346607	534134.6914181804	4374.548141087207
PA14_32140	PA2514	0.22280052159463534	3.9307711490797823e-61	antC		53.63484730832568	263.51015265425195	0.0	1.103537073978355	5.320231994296545	14.03798958736495	4011.53642083019	69437.60055186717	4011.53642083019
PA14_17440	PA3626	0.4259849045120896	1.0066700652088453e-234	truD		486.98714426649354	264.6590734196504	19.5371343241419	326.285784796533	425.54552925993147	564.5454322080562	2141.05088819851	70044.4251433479	2121.5137538743684
PA14_64620	PA4889	0.2570106230405728	2.0473991314402906e-81			226.69866979346932	375.47234333560266	0.0	30.669414500683974	84.34495426631756	257.17551439531275	3267.8315960790196	140979.4806099287	3267.8315960790196
PA14_14370	PA3838	0.35813988466059365	1.452011344909962e-161			180.40688722589442	88.78179387456318	10.5528772576547	113.58266279389099	173.298297584943	229.65351809751675	509.187007594491	7882.206923585424	498.6341303368363
PA14_61910	PA4680	0.23705058304464266	3.4443979649257236e-69			39.627489416408984	57.486753885538455	0.0	9.159933377079298	19.73371460713275	49.5174959242055	630.68185335366	3304.726872296471	630.68185335366
PA14_50250	PA1095	0.4093938892854617	3.2224265679214727e-215	fliS		1407.7535120692737	2385.9566918338055	0.0	633.1398008935645	966.337581861359	1531.8515969802902	37641.819520284	5692789.335306517	37641.819520284
PA14_03130	PA0254	0.34075494964703607	1.7740415992562105e-145			205.36393929820264	152.22383256026959	8.28648476324871	113.25743891413501	167.1515041213705	239.66453657286425	1058.57770627388	23172.09519933699	1050.2912215106314
PA14_63970	PA4838	0.32406302827899275	5.647315380871809e-131			117.70843501924926	206.9875254755807	0.0	44.32286567198514	61.404978639692445	97.76282638376026	3153.31718619503	42843.83570250417	3153.31718619503
PA14_22760	PA3204	0.2992351881579928	4.826394436145104e-111	cpxR		184.13933969093094	103.5975065626942	11.6773259998604	121.616595398298	166.8274908476425	216.45742180221677	778.291447449039	10732.44336600747	766.6141214491786
PA14_65630	PA4965	0.4778624085736797	3.0587922050496834e-303			239.15259301276754	126.31075369010925	27.6124580804733	151.773815220214	214.835168264522	309.1078906743585	648.452683504142	15954.406497763448	620.8402254236687
PA14_63120	PA4774	0.39515130796166215	2.466751589804177e-199			645.2266382804119	1020.9393555446535	0.0	71.66341495858349	197.32182303736545	720.211628460387	6396.38263156906	1042317.1676999324	6396.38263156906
PA14_32080	PA2518	0.17544141116217588	3.2021529955703515e-38	xylX		57.35334392679295	130.41665944422584	0.0	6.1116039187842475	16.840738293605447	43.094423551402	962.424398587159	17008.505060591182	962.424398587159
PA14_64310	PA4862	0.34385847367471123	2.8292202621150217e-148			45.953408354598054	215.9188685100269	0.0	8.83434309790326	14.417023801939049	24.122811182998397	3538.6199825041795	46620.957778650285	3538.6199825041795
PA14_15290	PA3771	0.16156656161605226	1.3390113350653094e-32			73.24148985010265	86.5699539402726	0.0	25.088093982622723	45.74118726965215	81.53515887854672	617.238037623419	7494.356925220919	617.238037623419
PA14_27830	PA2808	0.14482762656749168	1.860869011687241e-26		least stable	77.35471682757212	658.4857080553273	0.0	0.7114618202752041	6.17337389956367	16.435974865402024	10640.5479650048	433603.42771312577	10640.5479650048
PA14_13240	PA3917	0.16600047794679726	2.4153107466136808e-34	moaD		126.37508376434118	290.07804823515846	0.0	47.2965909980101	67.660149543516	95.12913492932363	2451.17128327669	84145.27406791892	2451.17128327669
PA14_57880	PA4456	0.4728107342072656	4.912525142118162e-296			752.9913772704547	550.2763599515359	105.528772576547	440.48346600896895	616.4190365616985	854.7477930653333	3573.099463894929	302804.0723215123	3467.570691318382
PA14_05040	PA0386	0.36535910361880414	1.5074431372159947e-168			88.41604947942142	94.84168722396832	0.0	35.3891849959015	64.7034386050789	104.0898086893435	737.924379727188	8994.945635489035	737.924379727188
PA14_31580	PA2550	0.3543705623283594	5.455589842566961e-158			366.09551979823016	1535.9087147793202	0.0	81.4383482637932	143.559899302336	254.43274393703075	22641.4696167633	2359015.5801350633	22641.4696167633
PA14_28170	PA2777	0.4585323409550464	2.5972641956796415e-276			253.34592551884023	365.4471448428349	2.23553806164688	69.28594031707675	170.095865553964	307.916438601251	3954.58128347841	133551.61567377998	3952.3457454167633
PA14_62380	PA4713	0.3746271941014051	8.801078756323283e-178			174.92341775950234	230.41744310427222	0.0	53.00987186937877	104.5280120835885	223.9671045270805	2681.2442323279997	53092.19808671053	2681.2442323279997
PA14_69940	PA5298	0.4686240224324622	3.733437053848816e-290	xpt		436.75216772162713	303.7211070816089	15.813849267321501	236.956138081256	340.58361591709297	573.7398083355182	2121.91484465525	92246.51088687815	2106.1009953879284
PA14_09340	PA4221	0.4210590370882386	8.113918462751285e-229	fptA		4129.846575240539	7554.074881203308	14.517983009782501	361.926071499775	1335.071654606215	3273.8604347295404	66400.7659738826	57064047.31082677	66386.24799087283
PA14_50450	PA1080	0.4804866265386793	4.946022745233778e-307	flgE		1149.0731258911974	770.8571711364517	45.745359799976995	659.7504799943958	998.6435665181835	1421.0789553332374	9820.63116588257	594220.7782924928	9774.885806082593
PA14_13870	PA3869	0.16222948664228487	7.399250080798588e-33			62.25983629515974	148.04380188167715	0.0	16.01060414251315	29.2985674785263	59.16618427437815	2404.47260867469	21916.967275581275	2404.47260867469
PA14_16950	PA3666	0.5257191547213459	0.0	dapD		676.7742274625975	295.98319593131777	69.1316815239832	469.4481330171112	670.889088668847	833.8323502429303	2212.64445973758	87606.05227371684	2143.5127782135964
PA14_17730	PA3598	0.3243701064897045	3.1129819052522884e-131			87.87329339330782	114.51626669731598	0.0	31.5517454642771	52.75888849263025	90.68956856885615	959.279618269515	13113.975338290802	959.279618269515
PA14_19920	PA3415	0.3449111713476025	3.130074948236564e-149			337.8835166005171	1255.2440892635416	0.0	14.795317676678525	76.706424137483	237.6955187084265	16095.312583929399	1575637.723631058	16095.312583929399
PA14_05600	PA0431	0.3871699601859356	9.065960532431944e-191			474.3316794372882	360.6076375715261	42.69510594162	262.8793515979275	377.427464520947	568.4717331980767	3558.52646514471	130037.86827491711	3515.83135920309
PA14_22830	PA3199	0.3616428005226484	6.250502422776479e-165			281.6076268972764	123.6214875035751	14.3180169240797	197.65673821594	261.94541542044556	347.0402968707303	1394.03857599992	15282.272172596573	1379.7205590758404
PA14_36345	PA2191	0.39171752515111213	1.2771910388442993e-195	exoY		442.73499091154434	746.8860560078427	0.0	107.797225948538	241.25912532733702	475.00514659569126	7476.3811006488	557838.7806589504	7476.3811006488
PA14_43600	PA1618	0.3962303465657286	1.6437610402378924e-200			144.69838375063551	113.81261251133604	17.8007044070399	74.3874445031268	116.6419647938875	174.1716904986945	849.970329216696	12953.310766655526	832.169624809656
